Form ID,Lobbyist/Registrant,Organization/Firm,Employer,Registration Period
LR141919,"Shattuck, Daniel ",Barbara Marx Brocato & Associates,Maryland Science Center,11/01/17-10/31/18
LR142985,"Shattuck, Daniel ",Barbara Marx Brocato & Associates,Maryland Dermatological Society,01/17/18-10/31/18
LR142984,"Shattuck, Daniel ",Barbara Marx Brocato & Associates,Dispose Rx,01/18/18-02/05/18
LR141581,"Shields, Kelsey ",Barbara Marx Brocato & Associates,Maryland Dermatological Society,11/01/17-12/29/17
LR141583,"Shields, Kelsey ",Barbara Marx Brocato & Associates,Turning Point Clinic,11/01/17-12/29/17
LR141588,"Shields, Kelsey ",Barbara Marx Brocato & Associates,"Concerted Care Group, LLC",11/01/17-12/29/17
LR142818,"Shull, Alexandra ","Alexander & Cleaver, P.A.",Girl Scouts of Central Maryland,01/11/18-09/12/18
LR143150,"Shull, Alexandra ","Alexander & Cleaver, P.A.","NIC USA, Inc.",02/05/18-09/12/18
LR142756,"Shull, Alexandra ","Alexander & Cleaver, P.A.",Maryland Association for Justice,01/09/18-09/12/18
LR142820,"Shull, Alexandra ","Alexander & Cleaver, P.A.",Penn-Mar Human Services,01/11/18-09/12/18
LR143249,"Shull, Alexandra ","Alexander & Cleaver, P.A.",Residential Services Agency Coalition,02/16/18-09/12/18
LR143666,"Shull, Alexandra ","Alexander & Cleaver, P.A.","RNS Communications, Inc.",08/09/18-09/12/18
LR142809,"Shull, Alexandra ","Alexander & Cleaver, P.A.",Sanofi US,01/10/18-09/12/18
LR142815,"Shull, Alexandra ","Alexander & Cleaver, P.A.",Association of Maryland Pilots,01/11/18-09/12/18
LR142817,"Shull, Alexandra ","Alexander & Cleaver, P.A.","JJF Management Services, Inc.",01/11/18-09/12/18
LR143041,"Shull, Alexandra ","Alexander & Cleaver, P.A.",Maryland Center for Legal Assistance,01/22/18-09/12/18
LR143348,"Shull, Alexandra ","Alexander & Cleaver, P.A.","GANTECH, Inc.",03/14/18-09/12/18
LR143632,"Shull, Alexandra ","Alexander & Cleaver, P.A.",Open Road Renewables,07/12/18-09/12/18
LR143918,"Shull, Alexandra ","Compass Government Relations Partners, LLC",Maryland Association for Justice,09/21/18-10/31/18
LR143201,"Shull, Alexandra ","Alexander & Cleaver, P.A.",Norfolk Southern Corporation,02/12/18-09/12/18
LR143280,"Shull, Alexandra ","Alexander & Cleaver, P.A.","Telaforce, LLC",02/26/18-09/12/18
LR142919,"Shull, Alexandra ","Alexander & Cleaver, P.A.","Maryland Community Action Partnership, The",01/17/18-09/12/18
LR143340,"Shull, Alexandra ","Alexander & Cleaver, P.A.",Center for Secure and Modern Elections,03/12/18-09/12/18
LR143748,"Shull, Alexandra ","Compass Government Relations Partners, LLC",Open Road Renewables,09/13/18-10/31/18
LR143768,"Shull, Alexandra ","Compass Government Relations Partners, LLC","JJF Management Services, Inc.",09/14/18-10/31/18
LR143690,"Shulman, Lawrence A.","Shulman, Rogers, Gandal, Pordy & Ecker",Montgomery Child Care Association,09/01/18-10/31/18
LR139964,"Shulman, Lawrence A.","Shulman, Rogers, Gandal, Pordy & Ecker","Lois Wheaton, LLC",11/01/17-10/31/18
LR143693,"Shulman, Lawrence A.","Shulman, Rogers, Gandal, Pordy & Ecker",Rock Spring Children's Center,09/01/18-10/31/18
LR140997,"Shulman, Lawrence A.","Shulman, Rogers, Gandal, Pordy & Ecker","Nobel Learning Communities, Inc.",11/01/17-10/31/18
LR143484,"Sidh, Sushant ","Capitol Strategies, LLC",Cintra US Services LLC,05/18/18-10/31/18
LR141794,"Sidh, Sushant ","Capitol Strategies, LLC",Covanta Energy LLC,11/01/17-10/31/18
LR141796,"Sidh, Sushant ","Capitol Strategies, LLC",Chesapeake Regional Information System for our Patients,11/01/17-10/31/18
LR141810,"Sidh, Sushant ","Capitol Strategies, LLC",Gannett Fleming,11/01/17-10/31/18
LR141813,"Sidh, Sushant ","Capitol Strategies, LLC","Lyft, Inc. ",11/01/17-10/31/18
LR142979,"Sidh, Sushant ","Capitol Strategies, LLC",Educational Testing Service (ETS),01/18/18-10/31/18
LR141783,"Sidh, Sushant ","Capitol Strategies, LLC",Association for Accessible Medicines,11/01/17-10/31/18
LR141848,"Sidh, Sushant ","Capitol Strategies, LLC","R.K. Tongue Company, Inc.",11/01/17-10/31/18
LR141852,"Sidh, Sushant ","Capitol Strategies, LLC",StraighterLine,11/01/17-10/31/18
LR141789,"Sidh, Sushant ","Capitol Strategies, LLC",Bombardier Mass Transit Corporation,11/01/17-10/31/18
LR141798,"Sidh, Sushant ","Capitol Strategies, LLC","DCI Group AZ, LLC / Verizon",11/01/17-10/31/18
LR141799,"Sidh, Sushant ","Capitol Strategies, LLC",Delta Bingo t/a Daily Double Bingo,11/01/17-10/31/18
LR141812,"Sidh, Sushant ","Capitol Strategies, LLC",International Council of Shopping Centers ,11/01/17-10/31/18
LR141817,"Sidh, Sushant ","Capitol Strategies, LLC",Maryland School Bus Contractors Assoc.,11/01/17-10/31/18
LR141822,"Sidh, Sushant ","Capitol Strategies, LLC","MHM Correctional Services, Inc.",11/01/17-10/31/18
LR141828,"Sidh, Sushant ","Capitol Strategies, LLC","MTC Logistics, Inc.",11/01/17-10/31/18
LR141829,"Sidh, Sushant ","Capitol Strategies, LLC",Navient,11/01/17-10/31/18
LR141832,"Sidh, Sushant ","Capitol Strategies, LLC",Novolex,11/01/17-10/31/18
LR141857,"Sidh, Sushant ","Capitol Strategies, LLC",W.L. Gore & Associates,11/01/17-10/31/18
LR141860,"Sidh, Sushant ","Capitol Strategies, LLC","Waveseer, Inc.",11/01/17-10/31/18
LR143492,"Sidh, Sushant ","Capitol Strategies, LLC",Slice Wireless Solutions,05/22/18-10/31/18
LR141780,"Sidh, Sushant ","Capitol Strategies, LLC",American Express Company,11/01/17-10/31/18
LR141782,"Sidh, Sushant ","Capitol Strategies, LLC",Anne Arundel Medical Center,11/01/17-10/31/18
LR141786,"Sidh, Sushant ","Capitol Strategies, LLC","Atlantic Bingo Supply, Inc.",11/01/17-10/31/18
LR141787,"Sidh, Sushant ","Capitol Strategies, LLC",Baltimore Collegiate School for Boys,11/01/17-10/31/18
LR141792,"Sidh, Sushant ","Capitol Strategies, LLC",Centurion ,11/01/17-10/31/18
LR141802,"Sidh, Sushant ","Capitol Strategies, LLC",Delta Dental of Pennsylvania,11/01/17-10/31/18
LR141808,"Sidh, Sushant ","Capitol Strategies, LLC",Exelon Corporation,11/01/17-10/31/18
LR141833,"Sidh, Sushant ","Capitol Strategies, LLC",Riverside Health,11/01/17-10/31/18
LR141849,"Sidh, Sushant ","Capitol Strategies, LLC",Spectra Energy,11/01/17-10/31/18
LR141853,"Sidh, Sushant ","Capitol Strategies, LLC",Tradepoint Atlantic,11/01/17-10/31/18
LR141859,"Sidh, Sushant ","Capitol Strategies, LLC",Washington Gas,11/01/17-10/31/18
LR141805,"Sidh, Sushant ","Capitol Strategies, LLC","Erickson Living Management, LLC",11/01/17-10/31/18
LR141816,"Sidh, Sushant ","Capitol Strategies, LLC","M. Luis Construction Co., Inc. ",11/01/17-10/31/18
LR141819,"Sidh, Sushant ","Capitol Strategies, LLC",MGM Resorts International,11/01/17-10/31/18
LR141824,"Sidh, Sushant ","Capitol Strategies, LLC","Media Rights Capital, c.o. Brownstein Hyatt Farber Schreck, LLP",11/01/17-10/31/18
LR141854,"Sidh, Sushant ","Capitol Strategies, LLC",Veritas HHS,11/01/17-10/31/18
LR142008,"Sigalos, George ",george p sigalos llc,Cavalier Logistics,11/06/17-11/10/17
LR143220,"Sikorski, David ",Coastal Conservation Association Maryland,Coastal Conservation Association Maryland (CCA MD),02/13/18-10/31/18
LR143250,"Silverman, Steven ","SSGOVRELATIONS,LLC",Southern Management Corporation,02/19/18-10/31/18
LR143302,"Silverman, Steven ","SSGOVRELATIONS,LLC",AT&T,03/02/18-10/31/18
LR140859,"Silverman, Steven ","SSGOVRELATIONS,LLC",Glenstone Foundation,11/01/17-10/31/18
LR143636,"Silverman, Steven ","SSGOVRELATIONS,LLC",Chevy Chase Club Inc,07/16/18-10/31/18
LR140858,"Silverman, Steven ","SSGOVRELATIONS,LLC",Auto Consumer Alliance,11/01/17-10/31/18
LR143303,"Silverman, Steven ","SSGOVRELATIONS,LLC","West Park Village,LLC",03/02/18-10/31/18
LR140855,"Silverman, Steven ","SSGOVRELATIONS,LLC","A Wider Circle, Inc.",11/01/17-10/31/18
LR140225,"Simpson, Diana ",Institute for Justice,Institute for Justice,11/01/17-08/29/18
LR142176,"Sims, Sherrie S","G.S. Proctor & Associates, Inc. ",City of District Heights,11/13/17-10/31/18
LR142178,"Sims, Sherrie S","G.S. Proctor & Associates, Inc. ","AAA Mid-Atlantic, Inc.",11/13/17-10/31/18
LR142181,"Sims, Sherrie S","G.S. Proctor & Associates, Inc. ","Prince George's County Boys and Girls Club, Inc.",11/13/17-10/31/18
LR143187,"Sims, Sherrie S","G.S. Proctor & Associates, Inc. ",MedStar Southern Maryland Hospital Center,02/09/18-10/31/18
LR142156,"Sims, Sherrie S","G.S. Proctor & Associates, Inc. ",Alice Ferguson Foundation,11/13/17-10/31/18
LR142180,"Sims, Sherrie S","G.S. Proctor & Associates, Inc. ",Maryland Alliance of Boys & Girls Clubs,11/13/17-01/30/18
LR142177,"Sims, Sherrie S","G.S. Proctor & Associates, Inc. ",Maryland Pharmacists Association,11/13/17-10/31/18
LR142183,"Sims, Sherrie S","G.S. Proctor & Associates, Inc. ",University of Maryland Charles Regional Medical Center ,11/13/17-10/31/18
LR140954,Single Sales Factor Coalition ,Single Sales Factor Coalition  ,Single Sales Factor Coalition ,11/01/17-10/31/18
LR142499,"Siri, Michelle ",Women's Law Center of Maryland,"Women's Law Center of MD, Inc.",12/13/17-04/30/18
LR141473,"Sisson, Karen ",Walgreen Co.,Walgreens Company ,11/01/17-10/31/18
LR142264,"Sitaraman, Nicole ",Sunrun Inc.,SunRun Inc.,11/15/17-10/31/18
LR142462,"Smalls, Cindy Renee",AFSCME International ,AFSCME International,01/11/18-10/31/18
LR142626,"Smedick, David ",Sierra Club Maryland Chapter,Sierra Club Maryland Chapter,01/02/18-04/30/18
LR141655,"Smith, Brian ",WGL Energy,WGL Energy,11/01/17-10/31/18
LR142483,"Smith, Erica ",Institute for Justice,Institute for Justice,12/08/17-10/31/18
LR140929,"Smith , Sarah  Joan ","Bryson F. Popham, P.A.","MD/DC/VA Solar Energy Industries Association, Inc. (SEIA)",11/01/17-10/31/18
LR140930,"Smith , Sarah  Joan ","Bryson F. Popham, P.A.",National Association of Insurance and Financial Advisors-Maryland(NAIFA),11/01/17-10/31/18
LR140931,"Smith , Sarah  Joan ","Bryson F. Popham, P.A.",Maryland Association of Mutual Insurers (MAMIC),11/01/17-10/31/18
LR140932,"Smith , Sarah  Joan ","Bryson F. Popham, P.A.",Building Owners & Managers Association of Greater Baltimore,11/01/17-10/31/18
LR140939,"Smith , Sarah  Joan ","Bryson F. Popham, P.A.",Protect Employer Health Plans Coalition - PEHP-C,11/01/17-10/31/18
LR140928,"Smith , Sarah  Joan ","Bryson F. Popham, P.A.",Maryland Association of Health Underwriters,11/01/17-10/31/18
LR140937,"Smith , Sarah  Joan ","Bryson F. Popham, P.A.",Petersen International Underwriters,11/01/17-10/31/18
LR140941,"Smith , Sarah  Joan ","Bryson F. Popham, P.A.",Retirement Planning Coalition ,11/01/17-10/31/18
LR140943,"Smith , Sarah  Joan ","Bryson F. Popham, P.A.",Single Sales Factor Coalition ,11/01/17-10/31/18
LR142368,"Smith , Sarah  Joan ","Bryson F. Popham, P.A.",Financial Planning Association of Maryland ,11/29/17-10/31/18
LR140934,"Smith , Sarah  Joan ","Bryson F. Popham, P.A.","Insurance Agents & Brokers of Maryland, Inc. (IA&B)",11/01/17-10/31/18
LR142980,"Smith , Sarah  Joan ","Bryson F. Popham, P.A.",HSA Preservation Coalition c/o Maryland Public Affairs ,01/19/18-10/31/18
LR142745,"Snyder, Rebecca ",MDDC Press Association,MD/DC/DE Press Association,01/08/18-10/31/18
LR142377,"Spjut, Madeleine Elizabeth",Foundation for Advancing Alcohol Responsibility,Foundation for Advancing Alcohol Responsibility,12/01/17-10/31/18
LR140148,"Spriggs, Delese ",Maryland State Education Association,Maryland State Education Association,11/01/17-10/31/18
LR141578,"Stallings, Nicole ",Maryland Hospital Association,Maryland Hospital Association,11/01/17-10/31/18
LR141273,"Stephens, Renee ",Pepco Holdings,"Pepco Holdings, Inc.",11/01/17-10/31/18
LR141336,"Stierhoff, John R.","Venable, LLP",Baltimore Community Foundation,11/01/17-10/31/18
LR141337,"Stierhoff, John R.","Venable, LLP",Maryland Community Foundation Association ,11/01/17-10/31/18
LR141419,"Stierhoff, John R.","Venable, LLP",Diageo,11/01/17-10/31/18
LR141450,"Stierhoff, John R.","Venable, LLP","Marriott International, Inc., The",11/01/17-10/31/18
LR141460,"Stierhoff, John R.","Venable, LLP",Montgomery County Chamber of Commerce,11/01/17-10/31/18
LR141465,"Stierhoff, John R.","Venable, LLP","Neighborhood Housing Services of Baltimore, Inc. ",11/01/17-10/31/18
LR141477,"Stierhoff, John R.","Venable, LLP","PPE Casino Resorts Maryland, LLC",11/01/17-10/31/18
LR143376,"Stierhoff, John R.","Venable, LLP",Maryland D.C. Delaware Broadcasters Association,03/20/18-10/31/18
LR141341,"Stierhoff, John R.","Venable, LLP",Baltimore Child Abuse Center,11/01/17-10/31/18
LR141392,"Stierhoff, John R.","Venable, LLP",MedStar Health,11/01/17-10/31/18
LR141394,"Stierhoff, John R.","Venable, LLP",Association of Independent Maryland and D.C. Schools,11/01/17-10/31/18
LR141397,"Stierhoff, John R.","Venable, LLP","Council for Administrative and Supervisory Employees, Inc. (CASE)",11/01/17-10/31/18
LR141401,"Stierhoff, John R.","Venable, LLP",Maryland Association of Community Services (MACS),11/01/17-10/31/18
LR141410,"Stierhoff, John R.","Venable, LLP",Baltimore Gas and Electric Company,11/01/17-10/31/18
LR141498,"Stierhoff, John R.","Venable, LLP",Round House Theatre,11/01/17-10/31/18
LR141504,"Stierhoff, John R.","Venable, LLP",Kimberly-Clark Corporation,11/01/17-10/31/18
LR143571,"Stierhoff, John R.","Venable, LLP",Interactive Advertising Bureau,05/31/18-10/31/18
LR141333,"Stierhoff, John R.","Venable, LLP","SEED School of Maryland, The",11/01/17-10/31/18
LR141345,"Stierhoff, John R.","Venable, LLP",Medical Mutual Liability Insurance Society of Maryland (Medical Mutual),11/01/17-10/31/18
LR141395,"Stierhoff, John R.","Venable, LLP",Baltimore Museum of Art,11/01/17-10/31/18
LR141409,"Stierhoff, John R.","Venable, LLP",State Law Enforcement Officers Labor Alliance,11/01/17-10/31/18
LR141415,"Stierhoff, John R.","Venable, LLP",Community Blight Solutions,11/01/17-10/31/18
LR141425,"Stierhoff, John R.","Venable, LLP",Downtown Partnership of Baltimore,11/01/17-10/31/18
LR141447,"Stierhoff, John R.","Venable, LLP","Lexington Market, Inc.",11/01/17-10/31/18
LR141480,"Stierhoff, John R.","Venable, LLP",Washington Gas,11/01/17-10/31/18
LR141491,"Stierhoff, John R.","Venable, LLP",Jai Medical Systems,11/01/17-10/31/18
LR141500,"Stierhoff, John R.","Venable, LLP","Maryland School for the Blind, The",11/01/17-10/31/18
LR141342,"Stierhoff, John R.","Venable, LLP",Marine Trades Association of Maryland,11/01/17-10/31/18
LR141350,"Stierhoff, John R.","Venable, LLP",Express Scripts Holding Co.,11/01/17-10/31/18
LR141388,"Stierhoff, John R.","Venable, LLP",Maryland Food Bank,11/01/17-10/31/18
LR141398,"Stierhoff, John R.","Venable, LLP","Fraternal Order of Police, Baltimore County Lodge #4",11/01/17-10/31/18
LR141402,"Stierhoff, John R.","Venable, LLP","Maryland Cemetery, Funeral and Cremation Association ",11/01/17-10/31/18
LR141404,"Stierhoff, John R.","Venable, LLP","Maryland Defense Counsel, Inc.",11/01/17-10/31/18
LR141406,"Stierhoff, John R.","Venable, LLP","National Aquarium in Baltimore, Inc.",11/01/17-10/31/18
LR141422,"Stierhoff, John R.","Venable, LLP",Domtar Corporation,11/01/17-10/31/18
LR141443,"Stierhoff, John R.","Venable, LLP",Enoch Pratt Free Library ,11/01/17-10/31/18
LR143981,"Stierhoff, John R.","Venable, LLP",Maryland Alliance of Public Charter Schools,10/01/18-10/31/18
LR143314,"Stierhoff, John R.","Venable, LLP","Family Tree, The ",02/28/18-10/31/18
LR143315,"Stierhoff, John R.","Venable, LLP",Transource Maryland,03/01/18-10/31/18
LR143888,"Stierhoff, John R.","Venable, LLP",Paul's Place,09/18/18-10/31/18
LR141836,"Stierhoff, John R.","Venable, LLP","Dell Technologies, Inc.",11/01/17-10/31/18
LR141391,"Stierhoff, John R.","Venable, LLP",Maxim Healthcare Services,11/01/17-10/31/18
LR141396,"Stierhoff, John R.","Venable, LLP",CareFirst BlueCross BlueShield,11/01/17-10/31/18
LR141399,"Stierhoff, John R.","Venable, LLP","Lifebridge Health, Inc.",11/01/17-10/31/18
LR141400,"Stierhoff, John R.","Venable, LLP",Maryland Academy of Physicians Assistants,11/01/17-10/31/18
LR141405,"Stierhoff, John R.","Venable, LLP",Maryland Family Network,11/01/17-10/31/18
LR141407,"Stierhoff, John R.","Venable, LLP","Perdue Farms, Inc.",11/01/17-10/31/18
LR141411,"Stierhoff, John R.","Venable, LLP",Young Audiences of Maryland,11/01/17-10/31/18
LR141453,"Stierhoff, John R.","Venable, LLP",Maryland Optometric Association,11/01/17-10/31/18
LR142080,"Strang, Joan Marie",Joan Strang,Maryland Building Industry Association,11/01/17-10/31/18
LR141573,"Strong, Tracy ",Health Facilities Association of Maryland,Health Facilities Association of Maryland,11/01/17-07/13/18
LR143122,"Strong, James  ",USW District 8,United steelworkers,02/01/18-04/15/18
LR141754,"Sussman, Rachel ",Planned Parenthood Action Fund,Planned Parenthood Action Fund,11/01/17-12/01/17
LR143648,"Swanson, Patricia ",Montgomery County Chamber of Commerce,Montgomery County Chamber of Commerce,07/30/18-10/31/18
LR142025,"Szabo, Carl M",NetChoice,NetChoice,11/01/17-10/31/18
LR141209,"Tabuteau, Richard A","Schwartz, Metz and Wise, P.A.",Baltimore Gas and Electric Company,11/01/17-10/31/18
LR141211,"Tabuteau, Richard A","Schwartz, Metz and Wise, P.A.",Behavioral Health System Baltimore,11/01/17-10/31/18
LR141213,"Tabuteau, Richard A","Schwartz, Metz and Wise, P.A.","DaVita, Inc.",11/01/17-10/31/18
LR141216,"Tabuteau, Richard A","Schwartz, Metz and Wise, P.A.","Greater Washington Society for Clinical Social Work, Inc. ",11/01/17-10/31/18
LR141223,"Tabuteau, Richard A","Schwartz, Metz and Wise, P.A.",Maryland Chapter of the American College of Emergency Physicians (MDACEP),11/01/17-10/31/18
LR141240,"Tabuteau, Richard A","Schwartz, Metz and Wise, P.A.",MD/DC Society for Clinical Oncology,11/01/17-10/31/18
LR141246,"Tabuteau, Richard A","Schwartz, Metz and Wise, P.A.",Patient First,11/01/17-10/31/18
LR140806,"Tabuteau, Richard A","Schwartz, Metz and Wise, P.A.","Lilly USA, LLC",11/01/17-10/31/18
LR141020,"Tabuteau, Richard A","Schwartz, Metz and Wise, P.A.","Chesapeake Turf, LLC",11/01/17-10/31/18
LR141212,"Tabuteau, Richard A","Schwartz, Metz and Wise, P.A.",City of Rockville,11/01/17-10/31/18
LR141222,"Tabuteau, Richard A","Schwartz, Metz and Wise, P.A.","Maryland Chapter, American Academy of Pediatrics",11/01/17-10/31/18
LR141225,"Tabuteau, Richard A","Schwartz, Metz and Wise, P.A.","Maryland Insurance Council, The",11/01/17-10/31/18
LR141239,"Tabuteau, Richard A","Schwartz, Metz and Wise, P.A.","MD/DC Society  for Respiratory Care, Inc.",11/01/17-10/31/18
LR141241,"Tabuteau, Richard A","Schwartz, Metz and Wise, P.A.","MedChi, The Maryland State Medical Society",11/01/17-10/31/18
LR141253,"Tabuteau, Richard A","Schwartz, Metz and Wise, P.A.","Waste Management, Inc.",11/01/17-10/31/18
LR141254,"Tabuteau, Richard A","Schwartz, Metz and Wise, P.A.","Wheelabrator Technologies, Inc.",11/01/17-10/31/18
LR143048,"Tabuteau, Richard A","Schwartz, Metz & Wise, P.A.","United Solutions, LLC",01/23/18-10/31/18
LR141207,"Tabuteau, Richard A","Schwartz, Metz and Wise, P.A.",American Coatings Association,11/01/17-10/31/18
LR141227,"Tabuteau, Richard A","Schwartz, Metz and Wise, P.A.",Maryland Motor Truck Association,11/01/17-10/31/18
LR142537,"Tabuteau, Richard A","Schwartz, Metz and Wise, P.A.","Kennedy Business Services, LLC",12/15/17-10/31/18
LR143483,"Tabuteau, Richard A","Schwartz, Metz & Wise, P.A.",SOS Technology Group,05/18/18-10/31/18
LR141218,"Tabuteau, Richard A","Schwartz, Metz and Wise, P.A.",HealthCare Access Maryland,11/01/17-10/31/18
LR141232,"Tabuteau, Richard A","Schwartz, Metz and Wise, P.A.",Maryland Section of the American Congress of Obstetricians and Gynecologists,11/01/17-10/31/18
LR141235,"Tabuteau, Richard A","Schwartz, Metz and Wise, P.A.",Maryland Ambulatory Surgery Association ,11/01/17-10/31/18
LR141242,"Tabuteau, Richard A","Schwartz, Metz and Wise, P.A.",Merck Sharp & Dohme Corp.,11/01/17-10/31/18
LR141252,"Tabuteau, Richard A","Schwartz, Metz and Wise, P.A.","Synagro Technologies, Inc.",11/01/17-10/31/18
LR144193,"Tabuteau, Richard A","Schwartz, Metz & Wise, P.A.",Motor Vehicle Network,10/12/18-10/31/18
LR143349,"Tabuteau, Richard A","Schwartz, Metz & Wise, P.A.",National Joint Powers Alliance,03/14/18-10/31/18
LR143423,"Tabuteau, Richard A","Schwartz, Metz & Wise, P.A.",City of Westminster,04/19/18-10/31/18
