Form ID,Lobbyist/Registrant,Organization/Firm,Employer,Registration Period
R001687,"Shattuck, Daniel ",Barbara Marx Brocato & Associates,Maryland Science Center,11/01/19-10/31/20
R001400,"Shattuck, Daniel ",Barbara Marx Brocato & Associates,Bethesda Newtrition and Wellness,11/01/19-10/31/20
R001679,"Shattuck, Daniel ",Barbara Marx Brocato & Associates,"League for People with Disabilities, The",11/01/19-10/31/20
R002829,"Shattuck, Daniel ",Barbara Marx Brocato & Associates,American Physical Therapy Association Maryland - APTA MD,12/02/19-10/31/20
R002529,"Shean, Quinn ","Tusk Strategies, Inc.",Roman Health Ventures Inc.,11/01/19-04/30/20
R001535,"Sheehy, Renee ",N/A,"Pepco Holdings, Inc.",11/01/19-10/31/20
R004134,"Shewbridge, Rylie Elizabeth",Bellamy Genn Group LLC,"Bellamy Genn Group, LLC",09/29/20-10/31/20
R001836,"Shewbridge, Rylie ",Alexander & Cleaver,Western Maryland Scenic Railroad,11/01/19-01/02/20
R001823,"Shewbridge, Rylie ",Alexander & Cleaver,Death with Dignity National Center,11/01/19-01/02/20
R001843,"Shewbridge, Rylie ",Alexander & Cleaver,Prince George's County Municipal Association,11/01/19-01/02/20
R003350,"Shipp, Michael Preston",The Campaign for the Fair Sentencing of Youth,Campaign for the Fair Sentencing of Youth,01/22/20-10/31/20
R003435,"Shull, Alexandra ","Compass Government Relations Partners, LLC","Hippocratic Growth, LLC",01/23/20-10/31/20
R002428,"Shull, Alexandra ","Compass Government Relations Partners, LLC","Avaya, Inc.",11/07/19-10/31/20
R002120,"Shull, Alexandra ","Compass Government Relations Partners, LLC",Penn-Mar Human Services,11/01/19-10/31/20
R002430,"Shull, Alexandra ","Compass Government Relations Partners, LLC","JJF Management Services, Inc.",11/07/19-10/31/20
R002431,"Shull, Alexandra ","Compass Government Relations Partners, LLC",Lockheed Martin,11/07/19-10/31/20
R002438,"Shull, Alexandra ","Compass Government Relations Partners, LLC","Maryland Association for Justice, Inc.",11/07/19-10/31/20
R004106,"Shull, Alexandra ","Compass Government Relations Partners, LLC","Montgomery County Collaboration Council for Children, Youth and Families, Inc. on behalf of the Maryland Association of Local Management Boards",09/01/20-10/31/20
R003791,"Shull, Alexandra ","Compass Government Relations Partners, LLC",United Parcel Service,03/10/20-10/31/20
R002451,"Shull, Alexandra ","Compass Government Relations Partners, LLC",Sanofi US,11/07/19-10/31/20
R002454,"Shull, Alexandra ","Compass Government Relations Partners, LLC","Motorola Solutions, Inc.",11/07/19-10/31/20
R002457,"Shull, Alexandra ","Compass Government Relations Partners, LLC","Maryland - American Water Company, Inc.",11/07/19-10/31/20
R003436,"Shull, Alexandra ","Compass Government Relations Partners, LLC",Christian Healthcare Ministries,01/23/20-10/31/20
R003437,"Shull, Alexandra ","Compass Government Relations Partners, LLC","Vesta Solutions, Inc.",01/23/20-10/31/20
R000784,"Shulman, Lawrence A.","Shulman, Rogers, Gandal, Pordy & Ecker, P.A.","Nobel Learning Communities, Inc.",11/01/19-10/31/20
R000772,"Shulman, Lawrence A.","Shulman, Rogers, Gandal, Pordy & Ecker, P.A.","Georgetown Hill Child Care Center, Inc.",11/01/19-10/31/20
R001064,"Shulman, Lawrence A.","Shulman, Rogers, Gandal, Pordy & Ecker, P.A.","Lois Wheaton, LLC",11/01/19-10/31/20
R000693,"Shulman, Lawrence A.","Shulman, Rogers, Gandal, Pordy & Ecker, P.A.","Rock Spring Children's Center, Inc.",11/01/19-10/31/20
R000717,"Shulman, Lawrence A.","Shulman, Rogers, Gandal, Pordy & Ecker, P.A.","Montgomery Child Care Association, Inc.",11/01/19-10/31/20
R001089,"Shulman, Lawrence A.","Shulman, Rogers, Gandal, Pordy & Ecker, P.A.","Top Farm, Inc. T/A The Goddard School at King Farm",11/01/19-10/31/20
R000014,"Sidh, Sushant ","Capitol Strategies, LLC",Talkspace,11/01/19-10/31/20
R001312,"Sidh, Sushant ","Capitol Strategies, LLC",Centurion,11/01/19-10/31/20
R001322,"Sidh, Sushant ","Capitol Strategies, LLC","MTC Logistics, Inc.",11/01/19-10/31/20
R001328,"Sidh, Sushant ","Capitol Strategies, LLC","Verizon/DCI Group AZ, LLC",11/01/19-10/31/20
R002948,"Sidh, Sushant ","Capitol Strategies, LLC","Aramark Correctional Services, LLC",12/18/19-10/31/20
R004016,"Sidh, Sushant ","Capitol Strategies, LLC",Sagepoint,07/13/20-10/31/20
R001654,"Sidh, Sushant ","Capitol Strategies, LLC",MGM Resorts International,11/01/19-10/31/20
R002649,"Sidh, Sushant ","Capitol Strategies, LLC",Girls Who Code,11/01/19-10/31/20
R003424,"Sidh, Sushant ","Capitol Strategies, LLC","MGT of America Consulting, LLC",01/27/20-10/31/20
R001306,"Sidh, Sushant ","Capitol Strategies, LLC","American Express Travel Related Services, Inc.",11/01/19-10/31/20
R001317,"Sidh, Sushant ","Capitol Strategies, LLC",Covanta Energy LLC,11/01/19-10/31/20
R001320,"Sidh, Sushant ","Capitol Strategies, LLC","Lyft, Inc.",11/01/19-10/31/20
R001321,"Sidh, Sushant ","Capitol Strategies, LLC",Maryland School Bus Contractors Association,11/01/19-10/31/20
R001324,"Sidh, Sushant ","Capitol Strategies, LLC",Vanguard Retail Property Development,11/01/19-10/31/20
R001325,"Sidh, Sushant ","Capitol Strategies, LLC",Veritas HHS,11/01/19-10/31/20
R001332,"Sidh, Sushant ","Capitol Strategies, LLC",Slice Wireless Solutions,11/01/19-10/31/20
R004021,"Sidh, Sushant ","Capitol Strategies, LLC",HHS Tech Group,07/13/20-10/31/20
R004097,"Sidh, Sushant ","Capitol Strategies, LLC",Maxim Healthcare Services c/o Redwood Capital,09/08/20-10/31/20
R003445,"Sidh, Sushant ","Capitol Strategies, LLC","Reynolds America, Inc., care of Allied Public Affairs, LLC",01/27/20-10/31/20
R001655,"Sidh, Sushant ","Capitol Strategies, LLC",Tradepoint Atlantic,11/01/19-10/31/20
R001661,"Sidh, Sushant ","Capitol Strategies, LLC","Northbay Education, Inc.",11/01/19-10/31/20
R000815,"Sidh, Sushant ","Capitol Strategies, LLC",Accenture LLP,11/01/19-10/31/20
R001305,"Sidh, Sushant ","Capitol Strategies, LLC",Ameresco,11/01/19-10/31/20
R001318,"Sidh, Sushant ","Capitol Strategies, LLC",Exelon Corporation,11/01/19-10/31/20
R001323,"Sidh, Sushant ","Capitol Strategies, LLC",Novolex,11/01/19-10/31/20
R001327,"Sidh, Sushant ","Capitol Strategies, LLC",W.L. Gore & Associates,11/01/19-10/31/20
R001644,"Sidh, Sushant ","Capitol Strategies, LLC","Atlantic Bingo Supply, Inc",11/01/19-10/31/20
R001651,"Sidh, Sushant ","Capitol Strategies, LLC","Erickson Living Management, LLC",11/01/19-10/31/20
R001657,"Sidh, Sushant ","Capitol Strategies, LLC","Redwood Capital Investments, LLC",11/01/19-10/31/20
R001308,"Sidh, Sushant ","Capitol Strategies, LLC",Association for Accessible Medicines,11/01/19-10/31/20
R001316,"Sidh, Sushant ","Capitol Strategies, LLC",Compassion and Choices,11/01/19-10/31/20
R001334,"Sidh, Sushant ","Capitol Strategies, LLC","Waveseer, Inc.",11/01/19-10/31/20
R001307,"Sidh, Sushant ","Capitol Strategies, LLC",Anne Arundel Medical Center,11/01/19-10/31/20
R001309,"Sidh, Sushant ","Capitol Strategies, LLC",Bombardier Mass Transit Corporation,11/01/19-10/31/20
R001314,"Sidh, Sushant ","Capitol Strategies, LLC",Chesapeake Regional Information System for our Patients,11/01/19-10/31/20
R001315,"Sidh, Sushant ","Capitol Strategies, LLC","Cintra US Services, LLC",11/01/19-10/31/20
R001319,"Sidh, Sushant ","Capitol Strategies, LLC",International Council of Shopping Centers,11/01/19-10/31/20
R001330,"Sidh, Sushant ","Capitol Strategies, LLC",Educational Testing Service (ETS),11/01/19-10/31/20
R001331,"Sidh, Sushant ","Capitol Strategies, LLC",Gannett Fleming,11/01/19-10/31/20
R001648,"Sidh, Sushant ","Capitol Strategies, LLC",Delta Bingo t/a Daily Double Bingo,11/01/19-10/31/20
R003045,"Sidh, Sushant ","Capitol Strategies, LLC","Maryland Geothermal Association, The",01/20/20-10/31/20
R003609,"Sidh, Sushant ","Capitol Strategies, LLC","Children's Guild, The",02/05/20-10/31/20
R003846,"Sidh, Sushant ","Capitol Strategies, LLC",Meritus Health,04/27/20-10/31/20
R004130,"Sidh, Sushant ","Capitol Strategies, LLC",Zillow,09/21/20-10/31/20
R003277,"Sikorski, David ",Coastal Conservation Association Maryland,Coastal Conservation Association Maryland,01/15/20-10/31/20
R003504,"Silverman, Steven ","SSGOVRELATIONS,LLC",A Wider Circle,02/03/20-10/31/20
R003503,"Silverman, Steven ","SSGOVRELATIONS,LLC",AT&T,02/03/20-10/31/20
R003502,"Silverman, Steven ","SSGOVRELATIONS,LLC",Consumer Auto,02/03/20-10/31/20
R003505,"Silverman, Steven ","SSGOVRELATIONS,LLC","High Road Foundation, The",02/03/20-10/31/20
R001491,"Simpson, Maurice , Jr.",N/A,Exelon Corporation,11/01/19-10/31/20
R002274,"Sims, Sherrie S","G.S. Proctor & Associates, Inc. ",Maryland Pharmacists Association,12/03/19-10/31/20
R002273,"Sims, Sherrie S","G.S. Proctor & Associates, Inc. ",City of District Heights,12/03/19-10/31/20
R002270,"Sims, Sherrie S","G.S. Proctor & Associates, Inc. ","AAA Mid-Atlantic, Inc.",11/25/19-10/31/20
R002276,"Sims, Sherrie S","G.S. Proctor & Associates, Inc. ",University of Maryland Charles Regional Medical Center,12/03/19-10/31/20
R002807,"Sims, Sherrie S","G.S. Proctor & Associates, Inc. ",City of Glenarden,12/03/19-10/31/20
R002859,"Siri, Michelle ",The Women's Law Center of Maryland,"Women's Law Center of Maryland, Inc.",12/10/19-04/30/20
R003559,"Sitaraman , Nicole  ","Sunrun, Inc. ","Sunrun, Inc.",02/07/20-09/24/20
R003998,Sixteen Thirty Fund,"Birnbaum, Liz ",Sixteen Thirty Fund,07/14/20-10/31/20
R001493,"Slocum, John ",N/A,Exelon Corporation,11/01/19-10/31/20
R002858,"Smalls, Cindy Renee",AFSCME,AFSCME IU,12/10/19-10/31/20
R002560,"Smedick, David ",Sierra Club,Sierra Club,11/19/19-10/31/20
R003597,"Smith, Stephanie ","Uber Technologies, Inc.","Uber Technologies, Inc.",02/12/20-08/18/20
R003924,"Smith, Addison ",Alta Crest LLC,UBP,11/01/19-10/31/20
R002391,"Smith, Brian ",Washington Gas,Washington Gas,11/01/19-10/31/20
R001127,"Smith, Monisha ",Everytown for Gun Safety Action Fund,Everytown for Gun Safety Action Fund,11/01/19-10/31/20
R001277,"Smith, Donna ",Compassion & Choices,Compassion and Choices,11/01/19-10/31/20
R001028,"Smith , Sarah  Joan ","Bryson F. Popham, PA",Building Owners and Managers Association of Greater Baltimore (BOMA),11/01/19-10/31/20
R001035,"Smith , Sarah  Joan ","Bryson F. Popham, PA",Maryland Association of Mutual Insurance Companies (MAMIC),11/01/19-10/31/20
R001428,"Smith , Sarah  Joan","Bryson F. Popham, PA",Retirement Planning Coalition,11/01/19-10/31/20
R001434,"Smith , Sarah  Joan","Bryson F. Popham, PA",Maryland Consumers Best Interest Coalition,11/01/19-10/31/20
R000938,"Smith , Sarah  Joan ","Bryson F. Popham, PA","MD/DC/VA Solar Energy Industries Association, Inc.",11/01/19-10/31/20
R001031,"Smith , Sarah  Joan ","Bryson F. Popham, PA",Insurance Agents and Brokers of Maryland (IAB),11/01/19-10/31/20
R001033,"Smith , Sarah  Joan ","Bryson F. Popham, PA",National Association of Insurance and Financial Advisors of Maryland (NAIFA-MD),11/01/19-10/31/20
R001034,"Smith , Sarah  Joan ","Bryson F. Popham, PA",Maryland Association of Health Underwriters (MAHU),11/01/19-10/31/20
R001036,"Smith , Sarah  Joan ","Bryson F. Popham, PA",Financial Services Institute,11/01/19-10/31/20
R001026,"Smith , Sarah  Joan ","Bryson F. Popham, PA",Progressive Insurance Company,11/01/19-10/31/20
R002758,"Snyder, Rebecca ",MDDC Press Association,MD/DC Press Association,12/01/19-10/31/20
R003022,"Snyder, Gregory  Michael, Jr.",Bellamy Genn Group LLC,"Bellamy Genn Group, LLC",01/02/20-10/31/20
R003421,"Snyder, Gregory  Michael, Jr.",Bellamy Genn Group LLC,Maryland School Psychologists' Association,02/01/20-06/01/20
R003680,"Snyder, Gregory  Michael, Jr.",Bellamy Genn Group LLC,Everytown for Gun Safety Action Fund,02/25/20-10/31/20
R002356,"Snyder, Gregory  Michael, Jr.",Maryland Catholic Conference,Maryland Catholic Conference,11/01/19-11/29/19
R003529,"Snyder, Gregory  Michael, Jr.",Bellamy Genn Group LLC,Hamilton Associates Limited Partnership,02/04/20-10/26/20
R003624,"Snyder, Gregory  Michael, Jr.",Bellamy Genn Group LLC,Connor's Courage,02/14/20-10/31/20
R003335,"Snyder, Gregory  Michael, Jr.",Bellamy Genn Group LLC,Molson Coors Beverage Company,02/01/20-03/31/20
R003681,"Snyder, Gregory  Michael, Jr.",Bellamy Genn Group LLC,"Williams Companies, Inc., The",02/25/20-10/31/20
R003041,"Spangler, Courtney McGrath",Spangler Strategic Advisors,"CleanBay Renewables, LLC",01/09/20-10/31/20
R001208,"Spielberger, Joseph ",ACLU of Maryland,ACLU of Maryland,11/01/19-10/31/20
R003940,"Spiker , Daniel ",National Rifle Association,National Rifle Association,06/02/20-10/31/20
R003568,"Spinello, John ","Astellas Pharma US, Inc.","Astellas Pharma US, Inc.",02/07/20-10/31/20
R000037,"Spriggs, Delese ",Maryland State Education Association,Maryland State Education Association,11/01/19-10/31/20
R001597,"Stallings, Nicole ",Maryland Hospital Association,Maryland Hospital Association,11/01/19-10/31/20
R003671,"Steinberg, Deborah ",Legal Action Center,Legal Action Center,02/20/20-10/31/20
R003627,"Stewart, Damon ","Orrick, Herrington & Sutcliffe LLP","Dish Network, LLC",02/14/20-10/31/20
R000516,"Stierhoff, John R.",Venable LLP,Baltimore Community Foundation,11/01/19-10/31/20
R000538,"Stierhoff, John R.",Venable LLP,"Cigna Corporate Services, LLC",11/01/19-10/31/20
R000555,"Stierhoff, John R.",Venable LLP,"Council for Administrative and Supervisory Employees, Inc. (CASE)",11/01/19-10/31/20
R000559,"Stierhoff, John R.",Venable LLP,Domtar Corporation,11/01/19-10/31/20
R000567,"Stierhoff, John R.",Venable LLP,Marine Trades Association of Maryland,11/01/19-10/31/20
R000585,"Stierhoff, John R.",Venable LLP,Maryland School for the Blind,11/01/19-10/31/20
R000587,"Stierhoff, John R.",Venable LLP,Maxim Healthcare Services,11/01/19-10/31/20
R000589,"Stierhoff, John R.",Venable LLP,MedStar Health,11/01/19-10/31/20
R000593,"Stierhoff, John R.",Venable LLP,National Aquarium,11/01/19-10/31/20
R000621,"Stierhoff, John R.",Venable LLP,"Peale Center for Baltimore History & Architecture, Inc., The",11/01/19-03/31/20
R000633,"Stierhoff, John R.",Venable LLP,Round House Theatre,11/01/19-10/31/20
R001095,"Stierhoff, John R.",Venable LLP,Baltimore Child Abuse Center,11/01/19-10/31/20
R002910,"Stierhoff, John R.",Venable LLP,Johns Hopkins,12/16/19-10/31/20
R003139,"Stierhoff, John R.",Venable LLP,City of Bowie,01/07/20-10/31/20
R002551,"Stierhoff, John R.",Venable LLP,Easter Seals Serving DC MD VA,11/01/19-10/31/20
R000522,"Stierhoff, John R.",Venable LLP,"Fraternal Order of Police, Baltimore County Lodge #4",11/01/19-10/31/20
R000557,"Stierhoff, John R.",Venable LLP,"Dell Technologies, Inc.",11/01/19-10/31/20
R000562,"Stierhoff, John R.",Venable LLP,"John Gore Organization, Inc. d/b/a Broadway Across America, The",11/01/19-10/31/20
R000571,"Stierhoff, John R.",Venable LLP,Maryland Alliance of Public Charter Schools,11/01/19-10/31/20
R000590,"Stierhoff, John R.",Venable LLP,Montgomery County Chamber of Commerce,11/01/19-10/31/20
R000644,"Stierhoff, John R.",Venable LLP,Young Audiences of Maryland,11/01/19-10/31/20
R003893,"Stierhoff, John R.",Venable LLP,Abbott Laboratories,05/26/20-10/31/20
R003140,"Stierhoff, John R.",Venable LLP,CASH Campaign of Maryland,01/08/20-10/31/20
R000529,"Stierhoff, John R.",Venable LLP,Baltimore Gas and Electric Company,11/01/19-10/31/20
R000572,"Stierhoff, John R.",Venable LLP,Maryland Association of Community Services (MACS),11/01/19-10/31/20
R000584,"Stierhoff, John R.",Venable LLP,Maryland Food Bank,11/01/19-10/31/20
R000588,"Stierhoff, John R.",Venable LLP,Medical Mutual Liability Insurance Society of Maryland,11/01/19-10/31/20
R000605,"Stierhoff, John R.",Venable LLP,"Neighborhood Housing Services of Baltimore, Inc.",11/01/19-10/31/20
R000535,"Stierhoff, John R.",Venable LLP,CareFirst BlueCross BlueShield,11/01/19-10/31/20
R000558,"Stierhoff, John R.",Venable LLP,Diageo,11/01/19-10/31/20
R000560,"Stierhoff, John R.",Venable LLP,Enoch Pratt Free Library,11/01/19-07/31/20
R000561,"Stierhoff, John R.",Venable LLP,Jai Medical Systems,11/01/19-10/31/20
R000563,"Stierhoff, John R.",Venable LLP,"Lifebridge Health, Inc.",11/01/19-11/01/19
R000579,"Stierhoff, John R.",Venable LLP,Maryland D.C. Delaware Broadcasters Association,11/01/19-10/31/20
R000580,"Stierhoff, John R.",Venable LLP,"Maryland Defense Counsel, Inc.",11/01/19-10/31/20
R000582,"Stierhoff, John R.",Venable LLP,Maryland Family Network,11/01/19-10/31/20
R000635,"Stierhoff, John R.",Venable LLP,State Law Enforcement Officers Labor Alliance (SLEOLA),11/01/19-10/31/20
R000827,"Stierhoff, John R.",Venable LLP,"SEED School of Maryland, The",11/01/19-10/31/20
R002890,"Stierhoff, John R.",Venable LLP,"Strong Schools Maryland, care of The Fund for Educational Excellence",12/16/19-04/30/20
R004070,"Stierhoff, John R.",Venable LLP,Fort Orange Press,08/11/20-10/31/20
R000568,"Stierhoff, John R.",Venable LLP,Marriott International,11/01/19-10/31/20
R000531,"Stierhoff, John R.",Venable LLP,Baltimore Museum of Art,11/01/19-10/31/20
R000569,"Stierhoff, John R.",Venable LLP,"Maryland Academy of Physician Assistants, Inc. (MDAPA)",11/01/19-10/31/20
R000578,"Stierhoff, John R.",Venable LLP,Maryland Cemetery and Cremation Association,11/01/19-10/31/20
R000608,"Stierhoff, John R.",Venable LLP,Paul's Place,11/01/19-10/31/20
R000632,"Stierhoff, John R.",Venable LLP,"PPE Casino Resorts Maryland, LLC",11/01/19-04/15/20
R000638,"Stierhoff, John R.",Venable LLP,Washington Gas,11/01/19-10/31/20
R001093,"Stierhoff, John R.",Venable LLP,Association of Independent Maryland and D.C. Schools,11/01/19-10/31/20
R003383,"Strand, Joy A","Green Leaf Medical, LLC","Green Leaf Medical, LLC",01/20/20-10/31/20
R002728,"Strang, Joan Marie",Joan Strang,Maryland Building Industry Association,11/26/19-05/01/20
R003050,"Suarez Miranda, Jairo  Yamil",Maryland Realtors,Maryland Association of Realtors,01/03/20-05/22/20
R000019,"Swanson, Patricia ",Montgomery County Chamber of Commerce,Montgomery County Chamber of Commerce,11/01/19-10/31/20
R003102,"Swiech-Laflamme, Lucille ",Natural Resources Defense Council and its Affiliates (NRDC),Natural Resources Defense Council and its Affiliates,01/06/20-10/31/20
R002361,"Szabo, Carl M",NetChoice,NetChoice,11/01/19-10/31/20
R000110,"Tabuteau, Richard A","Schwartz, Metz & Wise, P.A.",Rosendin Electric,11/01/19-11/13/19
R000171,"Tabuteau, Richard A","Schwartz, Metz & Wise, P.A.",Motor Vehicle Network,11/01/19-09/30/20
R000243,"Tabuteau, Richard A","Schwartz, Metz & Wise, P.A.",Maryland Nonprofits,11/01/19-09/30/20
R003115,"Tabuteau, Richard A","Schwartz, Metz & Wise, P.A.",Maryland Academy of Family Physicians,01/06/20-09/30/20
R004066,"Tabuteau, Richard A","Schwartz, Metz & Wise, P.A.","Joseph Smith & Sons, Inc.",08/01/20-09/30/20
R004121,"Tabuteau, Richard ","Bet on Black, LLC","Bet on Black, LLC",09/16/20-10/31/20
R000138,"Tabuteau, Richard A","Schwartz, Metz & Wise, P.A.",Maryland Ambulatory Surgery Association,11/01/19-09/30/20
R000170,"Tabuteau, Richard A","Schwartz, Metz & Wise, P.A.",LifeSpan Network,11/01/19-09/30/20
R000231,"Tabuteau, Richard A","Schwartz, Metz & Wise, P.A.",Baltimore Gas and Electric Company,11/01/19-09/30/20
R000245,"Tabuteau, Richard A","Schwartz, Metz & Wise, P.A.",National Waste & Recycling Association,11/01/19-09/30/20
R000246,"Tabuteau, Richard A","Schwartz, Metz & Wise, P.A.","Synagro Technologies, Inc.",11/01/19-09/30/20
R004101,"Tabuteau, Richard A","Schwartz, Metz & Wise, P.A.","CJ Miller, LLC",08/31/20-09/30/20
R000107,"Tabuteau, Richard A","Schwartz, Metz & Wise, P.A.","DaVita, Inc.",11/01/19-09/30/20
R000108,"Tabuteau, Richard A","Schwartz, Metz & Wise, P.A.",International Business Machines Corporation (IBM),11/01/19-09/30/20
R000109,"Tabuteau, Richard A","Schwartz, Metz & Wise, P.A.",Maryland Tech Council,11/01/19-09/30/20
R000111,"Tabuteau, Richard A","Schwartz, Metz & Wise, P.A.",Volvo Group North America,11/01/19-09/30/20
